UA,Lat,Long,cycle,lst_max,lst_mean,lst_min,lst_sd,ndvi_max,ndvi_mean,ndvi_min,ndvi_sd,prec_max,prec_mean,prec_min,prec_sd,rad_mean,rad_sd,umid_mean,umid_sd,elevation_m
1000,-27.764093,-51.164103,cycle2,32.43000000000001,21.131722488038303,6.650000000000034,5.043170147348576,0.8061,0.720808695652174,0.2344,0.0566332479123889,83.13474,5.2484517,0.0,10.90143595325247,14.265569528908127,6.138406193023223,78.54562522813767,9.023767293555837,765.0
1001,-26.27984,-53.64031,cycle2,38.09000000000003,24.843593004769456,5.970000000000027,5.525645252167398,0.8245,0.6987714285714288,0.4287,0.0619634097884963,105.0357,6.027693,0.0,13.047013861865413,14.643858097765673,5.91469036195541,77.25095774091778,11.863698603442556,748.0
1003,-26.282328,-53.281735,cycle2,35.47000000000003,23.533984126984134,4.9500000000000455,5.278072188924176,0.92,0.7707186335403732,0.5806,0.060412618694363,80.38308,5.414768,0.0,10.504789272191744,14.635778063336913,5.906855581668967,77.33249686932987,10.603518557389066,886.0
1010,-26.27881,-50.495598,cycle2,36.47000000000003,22.90966573816159,8.210000000000036,5.377454213272802,0.9043,0.7057565217391302,0.2909,0.1048360380776943,77.99985,4.4736156,0.0,9.13996926323822,13.245305722961334,5.611613758067367,80.97040176367067,8.166390061084362,796.0
1013,-26.279997,-50.220001,cycle2,34.23000000000002,21.80089005235606,2.910000000000025,5.303132112494593,0.8988,0.7103192546583852,0.1993,0.1091485371850244,57.264652,4.2594137,0.0,8.557128964905836,13.220009898235196,5.585842787773331,81.44863065497697,8.093748642751171,821.0
1016,-26.277101,-49.949854,cycle2,34.81,22.15397619047617,7.430000000000007,5.128436306693865,0.9084,0.7253826086956522,0.2481,0.0996089812142268,81.230736,4.1884418,0.0,8.578836667637667,13.202117791818914,5.581522814003504,81.33181630237807,8.195695276045644,887.0
1019,-26.279381,-49.681358,cycle2,36.09000000000003,22.555592417061614,8.150000000000034,5.4524179604894165,0.9149,0.6931192546583849,0.2238,0.1212606978135431,78.59052,4.1141734,0.0,8.277361199078578,13.085956048469914,5.574972665165975,82.30652520032979,7.638842653576276,904.0
1024,-26.278033,-49.228334,cycle2,32.59000000000003,20.61933182332957,4.730000000000018,4.844629430759103,0.873,0.7792534161490683,0.4197,0.0836271301568338,83.22049,4.488836,0.0,9.257655096935096,12.734116036732845,5.565407712233461,84.75781827941975,7.900719652452622,997.0
1025,-26.280003,-49.139999,cycle2,34.71000000000004,20.90260969976905,7.390000000000043,4.677074535954343,0.9004000000000001,0.8243242236024843,0.3315,0.0849265782834335,76.3886,4.326138,0.0,8.844455638730263,12.602807800426126,5.5830243841742,85.35636206488594,7.842463572371757,775.0
1026,-26.280009,-49.050025,cycle2,33.85000000000002,20.805638921453667,3.9500000000000455,4.736112118950614,0.888,0.789905590062112,0.1643,0.1247822865517134,83.71269,4.6048937,0.0,9.584495206888052,12.52234165410374,5.588184581431499,84.84250568246098,7.290416869381183,735.0
1027,-26.28013,-48.961944,cycle2,33.35000000000002,23.09108401084016,9.390000000000043,4.342695192498188,0.8835000000000001,0.7895757763975154,0.1551,0.1203705509559589,94.170685,4.794713,0.0,9.986267333706786,12.2704706384543,5.521373549728903,84.2320443343665,6.906893896795349,60.0
1031,-26.280001,-48.600001,cycle2,36.110000000000014,24.303704545454572,8.890000000000043,4.514712706451791,0.8570000000000001,0.7573726708074534,0.215,0.0928561694084719,167.68095,5.559769,0.0,13.785527552020516,12.976974527343186,5.832350643388387,81.05407688939395,7.486515262284288,20.0
1034,-26.190623,-50.491175,cycle2,36.910000000000025,22.73794943820228,5.930000000000007,5.447138848780349,0.8938,0.6913496894409937,0.235,0.1112654316880289,88.08365,4.636773,0.0,9.59261941795028,13.267801888845554,5.590187169100903,80.68981830618435,8.07629808379421,811.0
1042,-26.19003,-49.770076,cycle2,35.33000000000004,22.32959183673473,6.550000000000011,5.406338223850309,0.896,0.7171695652173916,0.197,0.1019340257002677,55.509163,4.1633654,0.0,8.154429627366502,13.190164248782938,5.54949578035065,81.03115482263425,7.702076083169975,859.0
1047,-26.187328,-49.140824,cycle2,32.33000000000004,20.633505154639213,5.230000000000018,4.766863004418496,0.8951,0.8141931677018636,0.207,0.1030907560869842,67.226295,4.078414,0.0,8.277706644427148,12.558706514823625,5.557961727148283,84.92545032067515,8.147670446449858,863.0
1048,-26.192614,-49.047891,cycle2,33.39000000000004,20.940284301606937,6.350000000000023,4.485074166347793,0.8923000000000001,0.7962633540372673,0.216,0.1236509381104008,73.43486,4.2505574,0.0,8.898379006933789,12.250066805120952,5.5366822307462265,84.57644216204179,7.114506792461889,553.0
1052,-26.19,-48.690007,cycle2,34.51000000000005,22.57339794754848,7.750000000000057,4.253289541086405,0.9043,0.8026801242236022,0.1237,0.1112317154043135,173.7844,5.349074,0.0,12.494336393516758,12.887501717484026,5.869262237393132,82.98901354874066,6.633377168448706,244.0
1055,-26.10079,-50.489104,cycle2,38.07000000000005,23.08213986013987,6.670000000000016,5.682763563153531,0.9221,0.6851726708074537,0.251,0.111552922564218,99.68399,4.770633,0.0,10.38410279868167,13.35108025191284,5.590474790345136,80.5779858799749,8.094638513647327,796.0
1059,-26.103016,-50.132936,cycle2,33.13000000000005,21.35899497487441,4.490000000000009,5.106803865784606,0.9072,0.7416018633540374,0.3022,0.104388456604666,67.0872,4.5164795,0.0,9.296547870708707,13.66091006177196,5.699987555797605,80.20323754683139,8.478945552187119,848.0
1061,-26.099712,-49.950813,cycle2,37.49000000000001,22.311248470012256,4.590000000000032,5.498294820409581,0.8918,0.6783807453416152,0.2405,0.1094640163318256,68.39767,4.155601,0.0,8.507400468494232,13.444804466310313,5.599540788495005,80.04656347788949,8.186252705790865,884.0
1062,-27.723394,-51.212513,cycle2,33.27000000000004,21.356588050314457,5.750000000000057,5.317160156717664,0.8825000000000001,0.8062962732919252,0.2759,0.058287201633906,77.18406,5.1601577,0.0,10.651606696390273,14.17323305785962,6.087407449908579,77.62252084262676,9.18830534066241,877.0
1063,-26.098843,-49.228674,cycle2,35.01000000000005,21.75263810597521,5.930000000000007,5.003697553534961,0.868,0.7424490683229811,0.2535,0.0828461232580249,73.00484,4.222994,0.0,8.968898585880096,12.694510158016088,5.489199221577372,83.89556384252069,8.284323139190468,853.0
1065,-26.099977,-49.050002,cycle2,31.650000000000038,20.17344665885116,2.930000000000007,4.680867128766334,0.8733000000000001,0.7726763975155281,0.167,0.1233084520613035,76.83484,4.278971,0.0,9.173163006807354,12.46763004690496,5.543759978671366,85.18946430179844,7.805663807777407,1127.0
1066,-26.09961,-48.959586,cycle2,33.53000000000003,22.406981595092063,6.630000000000052,4.459043801694247,0.9106,0.8148751552795027,0.1092,0.1268607144604817,76.65049,4.1400743,0.0,8.919682245974084,12.33042033328996,5.55366934914452,84.72363027259249,7.397771056469348,742.0
1068,-26.10023,-48.780368,cycle2,36.85000000000002,23.547350993377528,8.470000000000027,4.204584069690976,0.7934,0.6617062111801244,0.0892,0.104855532492761,148.18013,5.275604,0.0,11.939645807137572,12.370571836419874,5.66504392478679,84.44862674904911,6.547828797046432,28.0
1069,-26.099634,-48.689597,cycle2,37.370000000000005,23.06041614123588,8.810000000000002,4.245564046921155,0.8857,0.8031770186335407,0.0455,0.1149800464722606,168.68541,5.3580995,0.0,12.578344599084398,12.100865231568518,5.472488200791488,83.8677526282241,6.705994748662371,28.0
1072,-26.009996,-48.869998,cycle2,33.690000000000055,23.555620253164623,8.53000000000003,4.434131006165765,0.8612000000000001,0.7719627329192549,0.051,0.1045469188378765,101.044426,4.79435,0.0,10.696086238753104,12.148332259737511,5.561942305432402,85.13978495479518,7.337340546701026,132.0
1073,-26.00866,-48.780046,cycle2,34.33000000000004,24.656259351620964,7.350000000000023,4.398471194681478,0.8612000000000001,0.7743975155279501,0.1077,0.085147103947216,138.98936,5.3438964,0.0,12.1264317561167,12.072100611850226,5.510996393560994,84.80129665284741,6.531285348922475,31.0
1074,-26.010002,-48.689996,cycle2,34.83000000000004,24.57091984231276,8.690000000000055,4.488079664516597,0.8510000000000001,0.7640981366459627,0.0787,0.1043276631621542,149.18298,5.337626,0.0,12.212635438142687,12.20208542953408,5.548451485246798,84.65179968621439,6.312400858194096,21.0
1123,-27.675028,-51.302608,cycle2,34.77000000000004,22.31432389937106,6.190000000000055,5.499047760517204,0.8634000000000001,0.7789732919254653,0.213,0.0645901053493471,78.61503,5.029321,0.0,10.549680815116206,14.312138290253982,6.116768221684384,77.11292151949561,9.326651204562577,721.0
1187,-27.629683,-51.302017,cycle2,37.690000000000055,23.126172248803822,6.230000000000018,5.884180290645458,0.8407,0.7337590062111798,0.1682,0.0661934492940763,91.93355,4.9786224,0.0,10.451434141401508,14.341071349721895,6.079169446603724,76.62207096169357,9.55899852943064,675.0
1188,-27.629181,-51.260407,cycle2,35.51000000000005,22.846148267526235,6.250000000000057,5.539440564143017,0.8227,0.734610559006211,0.3985,0.0544304862996708,88.58145,5.0458345,0.0,10.592232495353995,14.341071349721895,6.079169446603724,76.62207096169357,9.55899852943064,681.0
1190,-27.633365,-51.162762,cycle2,34.57000000000005,22.101895973154363,4.270000000000039,5.409315333611242,0.8522000000000001,0.7677645962732921,0.2914,0.0628195131392168,70.62549,5.14768,0.0,10.480060301536364,14.286439013258704,6.075836953532264,77.17974160261558,9.316952544721731,778.0
1191,-27.628208,-51.120598,cycle2,36.39000000000004,22.26293233082708,3.230000000000018,5.6251967909525895,0.8426,0.7460881987577641,0.3667,0.0638510897477311,91.6054,5.138948,0.0,10.569053998283406,14.171261752695296,6.043896970854863,78.11259890200846,8.82497719704759,715.0
1195,-27.629999,-50.940004,cycle2,35.79000000000002,22.115662337662386,5.690000000000055,5.58270019295548,0.8257,0.7035503105590059,0.2782,0.0761034969725899,82.44836,5.2103004,0.0,10.83900457022327,14.097265666623317,6.038668198246992,78.70881400852979,8.600761842562685,917.0
1249,-27.586808,-51.432694,cycle2,35.55000000000001,22.51444444444448,5.190000000000055,5.413669156564832,0.8451000000000001,0.7345863354037263,0.1827,0.0655695718864991,86.152855,4.951231,0.0,10.608911784670449,14.609833600895625,6.159945124345308,76.04004198476724,9.355492322025306,629.0
1318,-27.540195,-51.525069,cycle2,33.21000000000004,21.735003756574,2.6300000000000523,5.146271339179091,0.875,0.7751571428571431,0.1603,0.0677063853923131,89.57052,4.866681,0.0,10.567512515936338,14.609833600895625,6.159945124345308,76.04004198476724,9.355492322025306,654.0
1388,-27.494134,-51.613785,cycle2,35.73000000000002,22.9850110701107,7.810000000000002,5.359651739721192,0.8169000000000001,0.6957571428571421,0.2353,0.0645414188495838,81.62255,4.815676,0.0,10.363691870079206,14.737545542210164,6.146473136255127,75.03463622788492,9.510534920790189,609.0
1461,-27.45021,-51.79501,cycle2,38.01000000000005,23.90179216867469,7.170000000000016,5.497228911351239,0.8358,0.7390422360248442,0.4894,0.0527529277274824,87.26526,5.057687,0.0,10.97669654741702,15.056626730786023,6.306980267811025,75.74338547592286,9.261154404344945,514.0
1536,-27.405781,-51.975011,cycle2,36.35000000000002,22.84747399702825,0.4500000000000455,5.581981107491419,0.76,0.6665577639751556,0.2703,0.0568237054020669,82.88286,5.2508397,0.0,11.183005993127631,15.18967519244488,6.319907119259473,76.27662533731338,9.073678376412264,440.0
1542,-27.405073,-51.706008,cycle2,37.85000000000002,23.983977455716595,5.990000000000009,5.493618765696263,0.8617,0.763132298136646,0.3139,0.0576540826181853,95.86899,4.732852,0.0,10.262643413062554,14.660288945183549,6.046155149918155,75.31259455872296,9.352547517272695,614.0
1616,-27.360205,-51.88499,cycle2,36.83000000000004,23.352427921092588,2.8500000000000227,5.750326732859457,0.8666,0.7578192546583852,0.3746,0.0512654697337505,93.020584,5.219246,0.0,11.212915534198489,14.891854201834558,6.15805619643892,75.65482307753398,9.23052191454142,623.0
1618,-27.36001,-51.796013,cycle2,36.81,23.42391513210572,5.190000000000055,5.449011644906638,0.8738,0.7626832298136645,0.3722,0.0540056486992961,86.41204,5.091627,0.0,10.921593355252918,14.81778171904897,6.107290916045385,75.69081527651788,9.248851190849043,641.0
1619,-27.360625,-51.750043,cycle2,37.05000000000001,23.54849514563106,6.690000000000055,5.518634862456859,0.8692000000000001,0.764842857142857,0.3518,0.0568342427118736,82.78859,4.9560466,0.0,10.56432519138368,14.81778171904897,6.107290916045385,75.69081527651788,9.248851190849043,554.0
1693,-27.313974,-51.974703,cycle2,36.77000000000004,23.504815384615387,5.470000000000027,5.520385595206634,0.8555,0.7588521739130438,0.4629,0.0487268939820393,88.19071,5.309181,0.0,11.3561528746639,14.936971931881498,6.127000725610485,76.19634817969958,9.13224802661353,569.0
1694,-27.31502,-51.929929,cycle2,37.63000000000005,23.67791798107257,6.110000000000014,5.594217983329655,0.8636,0.7639118012422359,0.3452,0.0551127487803138,91.82805,5.2667327,0.0,11.180652380133893,14.725345105590437,6.0132952163084346,75.54777965791118,9.409302713992744,525.0
1703,-27.320084,-51.52605,cycle2,36.53000000000003,23.76343054489642,4.53000000000003,5.49109814496648,0.8518,0.757317391304348,0.4034,0.0554312136714966,72.81196,4.403413,0.0,9.24062181941216,14.517262906059925,5.913634533688255,76.39025555280325,9.156829935860229,614.0
1770,-27.269907,-52.695145,cycle2,38.690000000000055,23.74401746724893,6.330000000000041,5.991067248092422,0.8312,0.7111583850931672,0.5047,0.0558012317135289,95.1905,5.5944257,0.0,11.93296746018371,14.602746649408882,6.1465182085791525,75.98262911881177,9.859989648169874,481.0
1774,-27.268846,-52.201183,cycle2,35.910000000000025,23.316120556414244,3.330000000000041,5.32105080826789,0.7976000000000001,0.6860583850931676,0.1563,0.0789823713006542,95.75374,5.5812645,0.0,11.908273602087894,15.339653873978552,6.398749155463798,77.19776352397957,8.840760088907478,513.0
1775,-27.270002,-52.155009,cycle2,34.690000000000055,22.689801071155355,6.850000000000023,5.106439365180641,0.7231000000000001,0.6266708074534161,0.2446,0.0635252858539523,111.59036,5.544292,0.0,12.051981783830987,15.339653873978552,6.398749155463798,77.19776352397957,8.840760088907478,501.0
1787,-27.268075,-51.614357,cycle2,36.75000000000006,23.71868316041504,3.990000000000009,5.622151145368417,0.8581000000000001,0.7508186335403728,0.2675,0.0614688551193644,77.5227,4.495503,0.0,9.524791070634471,14.647944959268028,5.9564563131008095,76.09122282014964,9.246728110738104,638.0
1859,-27.225,-52.515001,cycle2,34.39000000000004,22.686883720930236,1.0500000000000114,5.422310434108812,0.79,0.691346583850932,0.1094,0.0846883105377947,83.97201,5.717872,0.0,11.965689818951304,14.77998975113035,6.181743503261052,77.01929706835175,9.366569990910996,521.0
1861,-27.223019,-52.421525,cycle2,36.650000000000034,23.763160377358517,5.990000000000009,5.646757243808614,0.8041,0.6990757763975157,0.2541,0.0842285029996646,90.53587,5.7179837,0.0,12.000135064684196,14.84643753908025,6.173580369299363,77.1836752551777,9.229944953001034,439.0
1864,-27.2245,-52.292002,cycle2,37.39000000000004,24.27950204081636,3.710000000000037,5.570270165011754,0.8460000000000001,0.7460304347826089,0.2693,0.0814652889108361,105.32898,5.7611656,0.0,12.253672553160198,14.852479130629582,6.140491475937543,77.07175169736408,9.160683871092354,547.0
1869,-27.224135,-52.064945,cycle2,38.110000000000014,23.74180064308687,6.310000000000002,5.608418881693808,0.8641000000000001,0.775464596273292,0.4662,0.0507493186441925,91.10804,5.641544,0.0,12.081704141660232,14.7487134530083,6.018354670602846,76.33657768349248,9.334354953645448,710.0
1959,-27.175783,-52.562286,cycle2,35.21000000000004,23.497295703454053,5.130000000000052,5.567661321029526,0.8616,0.7688596273291928,0.1572,0.0905403862248743,93.63739,5.825907,0.0,12.034793078578234,14.695515985872138,6.157114423135918,75.93597462225773,9.977823536174476,662.0
1961,-27.178283,-52.470565,cycle2,35.25000000000006,23.29556122448984,6.190000000000055,5.43000921041242,0.8754000000000001,0.8011385093167704,0.2156,0.0804161467223955,87.0041,5.7477508,0.0,11.819316098751369,14.77998975113035,6.181743503261052,77.01929706835175,9.366569990910996,587.0
1965,-27.179997,-52.290005,cycle2,37.71000000000004,23.81151642796968,3.4700000000000277,5.547022522312501,0.8688,0.7610142857142856,0.2848,0.0690168706147918,96.9645,5.878955,0.0,12.189527034267716,14.852479130629582,6.140491475937543,77.07175169736408,9.160683871092354,657.0
1970,-27.179023,-52.066404,cycle2,37.81,24.386726973684244,7.270000000000039,5.596675423897403,0.8605,0.7691546583850928,0.4195,0.0502703324957316,92.97915,5.6682396,0.0,12.022227152247158,14.7487134530083,6.018354670602846,76.33657768349248,9.334354953645448,581.0
1980,-27.179402,-51.612487,cycle2,34.43000000000001,23.01285248573759,7.730000000000018,5.396325896720665,0.8811,0.766929192546584,0.3742,0.0579454344310037,78.846634,5.0039253,0.0,10.539475531371744,14.651780211224237,5.894304976829086,76.13648769929245,9.41683865703552,755.0
2001,-26.216573,-50.301857,cycle2,31.450000000000045,20.43845033112584,4.770000000000039,5.019170255018089,0.902,0.7436552795031056,0.1067,0.1258993144499183,72.6486,4.600912,0.0,9.43573393028299,13.61986799760922,5.756473425016623,80.36937916785455,8.42741971551588,806.0
