system:index,Lat,Long,UA,ciclo,lst_max,lst_mean,lst_min,lst_sd,ndvi_max,ndvi_mean,ndvi_min,ndvi_sd,prec_max,prec_mean,prec_min,prec_sd,rad_mean,rad_sd,umid_mean,umid_sd,.geo
1_2_000000000000000001b8_0,-27.359997,-51.659999,397,ciclo2,38.150000000000034,24.182091917591155,6.690000000000055,5.609085670420049,0.8491000000000001,0.732464596273292,0.3267,0.06208556348927589,73.51013,4.4832897,0.0,9.520100229098084,14.660288945183549,6.046155149918155,75.31259455872296,9.352547517272697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.675586718975474,-27.376158283542416]}"
1_2_000000000000000001b9_0,-27.359997,-51.120003,403,ciclo2,38.97000000000003,23.653084832904902,7.250000000000057,5.830957015890885,0.8721,0.6855571428571431,0.5229,0.08333426048581927,96.60826,5.1349463,0.0,11.12882916654624,14.027464068814227,5.863138349027219,78.40989164816862,8.785266273262428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.13659754850376,-27.376158283542416]}"
1_2_00000000000000000115_0,-26.639996,-49.5,857,ciclo2,32.33000000000004,20.633169398907118,8.210000000000036,4.897126179536159,0.9015000000000001,0.8122627329192548,0.3492,0.09821700895053694,91.110054,4.452093,0.0,9.042181728354318,12.773197331725012,5.562444301067708,85.69822763224164,7.4252191212823755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.51963003708862,-26.6575060562468]}"
1_2_00000000000000000117_0,-26.639996,-49.229995,860,ciclo2,34.01000000000005,21.84877652933836,5.9500000000000455,4.846218289719174,0.8909,0.7978211180124223,0.10490000000000001,0.09775461763167652,89.62392,4.8452725,0.0,9.803189435213449,12.411314298861209,5.384678225688995,84.98621690045613,7.012841411508531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.25013545185276,-26.6575060562468]}"
1_2_000000000000000001bc_0,-26.460002,-52.200001,930,ciclo2,35.51000000000005,23.41106728538282,3.8100000000000023,5.342130505238022,0.907,0.771573291925466,0.6371,0.060562489423633126,62.464066,5.0620894,0.0,9.750757482373007,14.621752818422989,5.835572218449379,78.0349353976039,11.007002325949255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.21457588944718,-26.477842999422894]}"
1_2_00000000000000000130_0,-26.460002,-49.40998,951,ciclo2,31.190000000000055,20.121072664359897,2.650000000000034,4.883625643524694,0.8941,0.8050863354037271,0.40040000000000003,0.10904231698759777,96.63566,4.285723,0.0,8.794716914147338,12.866170405277458,5.615791842677221,85.13408406198232,7.621106547478248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-26.477842999422894]}"
2_00000000000000000000_0_00000000000000000000_0,-29.249849,-50.129826,1,diferenca,31.370000000000005,18.39964059196621,3.0100000000000477,5.338204249235442,0.8994000000000001,0.8482681159420294,0.775,0.029338763460262082,109.115845,5.2444634,0.0,12.283922160658303,13.6820535324841,6.048303906241357,84.21505809934104,8.470284690199904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.14845073597228,-29.26262038019341]}"
2_00000000000000000001_0_00000000000000000001_0,-29.159473,-49.952371,4,diferenca,35.39000000000004,22.645842450765883,7.4500000000000455,5.123987544900897,0.8225,0.6776840579710144,0.5396000000000001,0.07523522075134857,92.79281,4.9965134,0.0,11.960631579029817,13.504299161707843,5.843698116209272,84.34465196152281,8.17709677354318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.968787679148384,-29.17278885178146]}"
2_00000000000000000002_0_00000000000000000002_0,-29.070014,-49.86003,10,diferenca,34.89000000000004,21.756841046277692,7.850000000000023,4.791334049377213,0.8203,0.6784217391304346,0.5462,0.07590337845408511,106.47866,5.0311036,0.0,12.311290617515398,13.585032851205566,5.789394269988134,83.55243426900893,7.62302730019222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.87895615073643,-29.082957323369506]}"
2_00000000000000000003_0_00000000000000000003_0,-28.979503,-49.859074,15,diferenca,33.89000000000004,22.014142538975513,8.090000000000032,4.94637756250163,0.8758,0.780053623188406,0.5992000000000001,0.05443644500555912,108.08792,5.240853,0.0,12.461381589253847,13.486190348922468,5.780589840251024,83.28942647511928,7.83040306430573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.87895615073643,-28.993125794957557]}"
2_00000000000000000005_0_00000000000000000005_0,-28.894572,-49.680557,23,diferenca,35.05000000000001,23.927987152034273,11.190000000000055,4.576861109830596,0.8709,0.541113043478261,0.1749,0.20355190052337815,110.91097,4.892128,0.0,12.215457790959809,13.404982438420182,5.615177327765966,83.00657283850127,7.341640991953886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.69929309391252,-28.903294266545604]}"
2_00000000000000000007_0_00000000000000000007_0,-28.800001,-49.86001,28,diferenca,33.75000000000006,21.597449209932346,8.630000000000052,4.905651740734264,0.8809,0.8161942028985509,0.6707000000000001,0.04139781862228005,96.09133,5.251297,0.0,12.251055864373669,13.54602274709598,5.788186435158808,82.67567246584112,8.2697477955658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.87895615073643,-28.81346273813365]}"
2_00000000000000000008_0_00000000000000000008_0,-28.79995,-49.68009,30,diferenca,33.63000000000005,23.17150313152403,9.930000000000007,4.770002235996342,0.8747,0.6714057971014491,0.4959,0.11317384585973847,104.47522,5.013967,0.0,12.478757264388733,13.370966535223832,5.657967575979862,82.98760400129478,7.778769927341413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.69929309391252,-28.81346273813365]}"
2_0000000000000000000a_0_0000000000000000000a_0,-28.710079,-49.77012,37,diferenca,31.390000000000043,20.410506912442443,6.670000000000016,4.836525652594105,0.8936000000000001,0.8325391304347827,0.518,0.0672363346762238,113.38017,5.372613,0.0,12.924455532564554,13.497406246639352,5.764464926497569,82.68029866525997,8.321081774746599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.78912462232448,-28.7236312097217]}"
2_0000000000000000000b_0_0000000000000000000b_0,-28.70792,-49.588646,39,diferenca,33.63000000000005,22.46365750528544,9.750000000000057,4.802922509820401,0.8901,0.7577898550724635,0.609,0.07286015022825262,99.41605,4.999916,0.0,12.24451213612188,13.311182737963536,5.638722882570043,82.94565397588049,7.484759125461293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.609461565500574,-28.7236312097217]}"
2_0000000000000000000c_0_0000000000000000000c_0,-28.710759,-49.499466,40,diferenca,35.910000000000025,24.355986984815654,10.650000000000034,4.7185575105435795,0.8369000000000001,0.6123565217391307,0.4068,0.12431670108079448,96.22915,4.823248,0.0,12.047014941413117,13.242057684082287,5.57552396153349,82.54237258507037,7.019759089593127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.51963003708862,-28.7236312097217]}"
2_0000000000000000000d_0_0000000000000000000d_0,-28.709167,-49.409071,41,diferenca,37.75000000000006,25.380863636363657,11.07000000000005,5.4291507103736985,0.7145,0.6294797101449278,0.5051,0.04823101287361064,111.13409,4.765551,0.0,12.443159119308033,13.40159361650239,5.70681812003399,81.69517860842151,7.084957136470539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-28.7236312097217]}"
2_0000000000000000000e_0_0000000000000000000e_0,-28.619987,-49.59011,47,diferenca,33.75000000000006,19.960776255707795,7.03000000000003,5.068177091630662,0.9155000000000001,0.8589478260869563,0.5631,0.05561030977476444,113.32234,5.2040625,0.0,13.052295702271929,13.389996911479537,5.7367361398355445,82.76021750812454,8.141408596824371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.609461565500574,-28.633799681309746]}"
2_0000000000000000000f_0_0000000000000000000f_0,-28.621879,-49.408916,49,diferenca,36.81,24.1384353741497,9.870000000000005,5.431899360124572,0.7498,0.6811072463768117,0.6053000000000001,0.03736899559190446,94.383224,4.8711553,0.0,12.026881547916846,13.310298484082288,5.74024842911109,81.93053212505208,7.19859259867029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-28.633799681309746]}"
2_00000000000000000010_0_00000000000000000010_0,-28.617853,-49.315469,50,diferenca,37.01000000000005,24.54815602836883,12.670000000000016,5.138251434626594,0.7915000000000001,0.6940101449275364,0.5787,0.047725863145912116,100.60956,4.6613684,0.0,11.57180611019179,13.127859344356235,5.607845031125535,81.30103718235698,7.2220593650487555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.29505121605874,-28.633799681309746]}"
2_00000000000000000011_0_00000000000000000011_0,-28.6193,-49.232084,51,diferenca,36.73000000000002,24.911031941031965,11.330000000000041,5.047150062245318,0.7726000000000001,0.6876768115942029,0.5943,0.04507170501248713,100.60956,4.6613684,0.0,11.57180611019179,13.127859344356235,5.607845031125535,81.30103718235698,7.2220593650487555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.25013545185276,-28.633799681309746]}"
2_00000000000000000012_0_00000000000000000012_0,-28.529238,-49.497344,58,diferenca,32.210000000000036,21.002879120879168,7.8700000000000045,4.936993997630571,0.8866,0.8346202898550728,0.6503,0.03747347885247524,104.78226,5.0506115,0.0,11.89771951401818,13.218038129744382,5.72494960595718,82.57539419270536,7.874501817396476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.51963003708862,-28.543968152897794]}"
2_00000000000000000013_0_00000000000000000013_0,-28.526374,-49.412979,59,diferenca,33.55000000000001,22.19298056155511,5.7900000000000205,4.950102882371065,0.9049,0.8427057971014494,0.6444000000000001,0.03880311090194705,93.1545,4.8861217,0.0,11.889214868425038,13.128343941616505,5.711291344733465,82.20747431757074,7.43134679697816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-28.543968152897794]}"
2_00000000000000000014_0_00000000000000000014_0,-28.43901,-49.947676,69,diferenca,31.470000000000027,18.93753398058255,3.1100000000000136,5.705889508551395,0.8461000000000001,0.7741333333333331,0.6869000000000001,0.044694789978343454,93.367676,5.0973926,0.0,11.705312446875842,13.645412173580006,5.855610695932238,81.10008644685452,9.324566172576239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.968787679148384,-28.45413662448584]}"
2_00000000000000000015_0_00000000000000000015_0,-28.437969,-49.858788,70,diferenca,31.410000000000025,18.76949903660888,3.990000000000009,5.649527384831832,0.8340000000000001,0.7567347826086953,0.6641,0.04821339288972015,97.34344,5.218947,0.0,12.181022010169958,13.615505039333417,5.841213115809479,81.69336083403527,9.119143430092988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.87895615073643,-28.45413662448584]}"
2_00000000000000000016_0_00000000000000000016_0,-28.443679,-49.498729,74,diferenca,31.670000000000016,19.187222222222253,5.03000000000003,5.179137607558235,0.8857,0.7878840579710145,0.25670000000000004,0.11557077964680679,102.8678,5.042797,0.0,11.933922619763154,13.218038129744382,5.72494960595718,82.57539419270536,7.874501817396476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.51963003708862,-28.45413662448584]}"
2_00000000000000000017_0_00000000000000000017_0,-28.440231,-49.229925,77,diferenca,34.27000000000004,22.442374727668867,8.090000000000032,5.254726124951759,0.8314,0.7505318840579714,0.6269,0.05279016842137512,96.358734,4.567738,0.0,11.709730415545598,13.208987382712397,5.696362903063389,81.49742184476938,7.276698066611086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.25013545185276,-28.45413662448584]}"
2_00000000000000000018_0_00000000000000000018_0,-28.440008,-48.870006,81,diferenca,35.63000000000005,23.620468750000025,10.550000000000011,4.930761835687652,0.8541000000000001,0.7565913043478262,0.6006,0.05287862431921688,121.508415,4.620758,0.0,12.300542491109747,14.118079211022918,5.882098708357819,80.39442356387458,7.453887797453258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.89080933820495,-28.45413662448584]}"
2_00000000000000000019_0_00000000000000000019_0,-28.3502,-50.400054,85,diferenca,33.07000000000005,21.40942622950825,5.3700000000000045,5.52434489835965,0.8263,0.7013130434782608,0.5732,0.07243386171274671,69.290016,4.806756,0.0,10.285196207925923,13.9011489845389,6.011767233025991,79.79757463081664,7.996916046891489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.417945321208144,-28.364305096073892]}"
2_0000000000000000001a_0_0000000000000000001a_0,-28.35029,-50.221382,87,diferenca,34.450000000000045,21.45592445328034,4.470000000000027,5.652286918214972,0.775,0.684013043478261,0.5461,0.0646921268713815,76.06893,4.8530593,0.0,10.787825599840959,13.754076630200998,5.8992989210843545,79.86041598768463,8.454905294548881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.23828226438424,-28.364305096073892]}"
2_0000000000000000001b_0_0000000000000000001b_0,-28.348379,-50.040497,89,diferenca,33.23000000000002,20.884469696969745,5.850000000000023,5.440944076725171,0.7953,0.6717159420289854,0.5249,0.07966013245264945,79.94646,4.90548,0.0,10.642317833795286,13.632088630200982,5.823505282729911,80.47245485232777,8.583089840754308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.058619207560334,-28.364305096073892]}"
2_0000000000000000001c_0_0000000000000000001c_0,-28.350039,-49.499967,95,diferenca,32.170000000000016,19.412273781902584,6.230000000000018,5.084858139703934,0.89,0.7848797101449273,0.09670000000000001,0.13414851771716851,99.90039,4.8564816,0.0,11.763210746307303,13.094289095954414,5.6554541536186775,82.93526047761225,7.88623055043378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.51963003708862,-28.364305096073892]}"
2_0000000000000000001d_0_0000000000000000001d_0,-28.348173,-49.319101,97,diferenca,35.210000000000036,22.321840354767232,4.350000000000023,5.350417596174004,0.8439000000000001,0.775026086956522,0.5926,0.04253551168439242,99.91475,4.565882,0.0,11.095530591214171,13.075896851205572,5.61468200432945,82.00253313852082,7.138917091618501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.33996698026472,-28.364305096073892]}"
2_0000000000000000001e_0_0000000000000000001e_0,-28.352694,-49.231971,98,diferenca,36.33000000000004,23.21595185995628,4.8700000000000045,5.59034064774742,0.8145,0.7418246376811592,0.6339,0.04393676749503183,98.84973,4.546787,0.0,11.335395122360016,13.075896851205572,5.61468200432945,82.00253313852082,7.138917091618501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.25013545185276,-28.364305096073892]}"
2_0000000000000000001f_0_0000000000000000001f_0,-28.260212,-50.670125,104,diferenca,30.630000000000052,19.59298947368426,2.490000000000009,5.419594266217221,0.8719,0.8076869565217389,0.6208,0.05027819394518622,76.792046,4.7177925,0.0,10.596395756509285,13.881159645726122,6.009613433732973,81.21151784460089,8.258029992957617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.687439906444,-28.27447356766194]}"
2_00000000000000000020_0_00000000000000000020_0,-28.260661,-49.86161,113,diferenca,32.43000000000001,19.88401515151517,5.110000000000014,5.1989407953649085,0.8059000000000001,0.7167956521739134,0.5657,0.05498343211534656,74.93464,5.0124664,0.0,11.419887639254858,13.301413748009216,5.677651017191006,81.31546536202656,9.198841014794429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.87895615073643,-28.27447356766194]}"
2_00000000000000000021_0_00000000000000000021_0,-28.260536,-49.76909,114,diferenca,31.83000000000004,18.743884615384637,4.410000000000025,5.082924838098962,0.8241,0.7389811594202903,0.5660000000000001,0.0542608575266253,80.3619,4.970553,0.0,11.427285185384667,13.397566909653053,5.746249000964461,82.25168581342236,9.19623887975251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.78912462232448,-28.27447356766194]}"
2_00000000000000000022_0_00000000000000000022_0,-28.260198,-49.499514,117,diferenca,31.390000000000043,18.937196652719685,5.57000000000005,5.079271527907858,0.8272,0.7243217391304348,0.3094,0.09486622750807062,88.33276,4.7509274,0.0,11.125111846790507,13.04298283659371,5.629569072347051,83.23956507939175,8.05195157321859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.51963003708862,-28.27447356766194]}"
2_00000000000000000023_0_00000000000000000023_0,-28.259786,-49.411941,118,diferenca,33.77000000000004,22.399234135667434,8.610000000000014,4.850521646685157,0.8607,0.787853623188406,0.4539,0.056801767118129225,100.382065,4.7003536,0.0,11.372016550479136,12.88329672335168,5.578996676864151,83.24657699047647,7.5713829763183105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.42979850867667,-28.27447356766194]}"
2_00000000000000000024_0_00000000000000000024_0,-28.260778,-49.319129,119,diferenca,33.950000000000045,22.43126086956526,7.850000000000023,5.045929497839199,0.8407,0.7537855072463766,0.5082,0.0564813404492658,99.33601,4.653736,0.0,12.087071956476832,12.911929393671318,5.529629283597224,82.4860701503786,7.219252870968822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.33996698026472,-28.27447356766194]}"
2_00000000000000000025_0_00000000000000000025_0,-28.259529,-49.049247,122,diferenca,35.710000000000036,22.79800000000004,6.930000000000007,5.089844749984707,0.8548,0.7941652173913045,0.5513,0.04704733301466632,99.185265,4.697749,0.0,11.943009541758855,13.135530805543468,5.544919362935876,80.24567563497452,7.179085565485947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.07047239502886,-28.27447356766194]}"
