UA,anom_lst_max,anom_lst_mean,anom_lst_min,anom_lst_sd,anom_ndvi_max,anom_ndvi_mean,anom_ndvi_min,anom_ndvi_sd,anom_prec_max,anom_prec_mean,anom_prec_min,anom_prec_sd,anom_rad_mean,anom_rad_sd,anom_umid_mean,anom_umid_sd,cycle_lst_max_cycle1,cycle_lst_max_cycle2,cycle_lst_mean_cycle1,cycle_lst_mean_cycle2,cycle_lst_min_cycle1,cycle_lst_min_cycle2,cycle_lst_sd_cycle1,cycle_lst_sd_cycle2,cycle_ndvi_max_cycle1,cycle_ndvi_max_cycle2,cycle_ndvi_mean_cycle1,cycle_ndvi_mean_cycle2,cycle_ndvi_min_cycle1,cycle_ndvi_min_cycle2,cycle_ndvi_sd_cycle1,cycle_ndvi_sd_cycle2,cycle_prec_max_cycle1,cycle_prec_max_cycle2,cycle_prec_mean_cycle1,cycle_prec_mean_cycle2,cycle_prec_min_cycle1,cycle_prec_min_cycle2,cycle_prec_sd_cycle1,cycle_prec_sd_cycle2,cycle_rad_mean_cycle1,cycle_rad_mean_cycle2,cycle_rad_sd_cycle1,cycle_rad_sd_cycle2,cycle_umid_mean_cycle1,cycle_umid_mean_cycle2,cycle_umid_sd_cycle1,cycle_umid_sd_cycle2,monthly_lst_max_cycle1,monthly_lst_max_cycle2,monthly_lst_mean_cycle1,monthly_lst_mean_cycle2,monthly_lst_min_cycle1,monthly_lst_min_cycle2,monthly_lst_sd_cycle1,monthly_lst_sd_cycle2,monthly_ndvi_max_cycle1,monthly_ndvi_max_cycle2,monthly_ndvi_mean_cycle1,monthly_ndvi_mean_cycle2,monthly_ndvi_min_cycle1,monthly_ndvi_min_cycle2,monthly_ndvi_sd_cycle1,monthly_ndvi_sd_cycle2,monthly_prec_max_cycle1,monthly_prec_max_cycle2,monthly_prec_mean_cycle1,monthly_prec_mean_cycle2,monthly_prec_min_cycle1,monthly_prec_min_cycle2,monthly_prec_sd_cycle1,monthly_prec_sd_cycle2
3309,2.660000000000025,0.3608029330724989,2.6399999999999864,0.07945937224849242,0.03210000000000002,0.02191325051759796,-0.03290000000000004,0.006419531893039801,20.903900000000007,0.2821965999999998,0.0,-0.42166704988770043,0.14600389878001963,0.009700176207474875,-1.2218181420423235,1.369282683153914,38.31,40.97000000000003,25.95890130353821,26.319704236610708,7.53000000000003,10.170000000000016,5.570541072745518,5.65000044499401,0.8151,0.8472000000000001,0.71848115942029,0.740394409937888,0.6379,0.605,0.0442270075378947,0.0506465394309345,84.39791,105.30181,5.3466544,5.628851,0.0,0.0,12.14075338888474,11.71908633899704,14.500934443899622,14.646938342679642,5.959052427507764,5.968752603715239,76.67651565977842,75.4546975177361,9.222035172555906,10.59131785570982,30.39727272727276,30.73153846153849,25.73260521885525,26.235913542630243,18.310000000000034,18.54259259259262,4.178000877247414,4.33510490105025,0.7807499999999999,0.7942785714285717,0.7347645833333334,0.7433306216931217,0.6761166666666667,0.6910714285714284,0.0333634936686819,0.0331859377368345,809.7554697990417,1765.9084689617157,495.8612384200096,1232.791110491073,285.6094834804535,799.860882478391,149.94244300361234,298.2422450701788
3414,-0.18000000000000682,-0.04249553375452564,-1.240000000000009,-0.11320574615919732,-0.0019000000000000128,0.015624637681159959,-0.131,0.014065924030565197,9.54471000000001,0.34249879999999955,0.0,-0.33777937686350334,0.1404677560484533,0.029568984245625707,-1.335185107945449,1.4534042584877387,39.110000000000014,38.93000000000001,25.2269080234834,25.184412489728874,8.29000000000002,7.050000000000011,5.6755076351967215,5.562301889037524,0.8478,0.8459,0.7495362318840577,0.7651608695652177,0.6506000000000001,0.5196000000000001,0.0398848232042414,0.0539507472348066,93.59329,103.138,5.4631977,5.8056965,0.0,0.0,12.407899179702191,12.070119802838688,14.450823265817435,14.591291021865889,5.894343559170325,5.923912543415951,76.61447601008315,75.2792909021377,9.599771207843892,11.05317546633163,30.8936363636364,31.041200000000035,25.55867803030306,26.006583537718356,17.568333333333356,18.57230769230772,4.553762846661365,4.556262392382567,0.7927500000000001,0.8146714285714286,0.749652777777778,0.7632285383597882,0.6741,0.6772142857142859,0.0407425077373529,0.0432158973111067,835.4366488456726,1750.0769214630127,494.0791718363762,1232.6814790876697,276.889687538147,794.4061164477879,155.71843994361916,299.92185003745107
3416,3.5600000000000023,0.14558503816786939,-0.9800000000000177,-0.007624022203094327,-0.011499999999999955,0.02379834368530065,-0.014900000000000024,0.0030450712323323026,24.433533999999995,0.31263549999999984,0.0,-0.5873141511983988,0.14939225480503104,0.02963371619777977,-1.3382368435437684,1.443003935888262,37.410000000000025,40.97000000000003,25.5238549618321,25.66943999999997,4.03000000000003,3.050000000000012,5.579083178151629,5.571459155948535,0.8254,0.8139000000000001,0.7081985507246373,0.731996894409938,0.5821000000000001,0.5672,0.0508018586124558,0.0538469298447881,91.16799,115.601524,5.4232945,5.73593,0.0,0.0,12.45389158890588,11.86657743770748,14.469882443899644,14.619274698704675,5.901129836467676,5.930763552665455,77.17344107793856,75.8352042343948,9.212650471607512,10.655654407495774,30.66454545454548,30.81538461538465,25.58893265993269,26.20095039134245,17.996666666666695,18.41148148148151,4.382260778950752,4.315256031465171,0.7798166666666666,0.8004142857142857,0.7312766666666666,0.7504124007936509,0.67175,0.6690714285714285,0.0361362530595707,0.0439277057047275,830.399377822876,1799.339797258377,499.13980197906494,1232.732821524978,282.2926378250122,788.3536010753243,153.0890810935559,311.1627398876447
3427,0.4800000000000182,0.22228550321875318,2.4600000000000364,-0.011964225382489424,0.06410000000000005,0.033463146997929294,-0.035499999999999976,0.0049002807371765,21.235445,0.272875,0.0,-0.34328747481660926,0.1877456044202237,0.041142907780852056,-1.2691228508623595,1.3051181530671911,37.650000000000034,38.13000000000005,24.999465648854997,25.22175115207375,5.230000000000018,7.690000000000055,5.501181179615632,5.489216954233142,0.8023,0.8664000000000001,0.7151536231884059,0.7486167701863352,0.6005,0.5650000000000001,0.0456017212353452,0.0505020019725217,86.00411,107.239555,5.299548,5.572423,0.0,0.0,12.01041561331493,11.66712813849832,14.458331494127933,14.646077098548156,5.874962837342867,5.916105745123719,76.977013655278,75.70789080441564,8.93542153159124,10.240539684658431,29.74000000000003,29.19160000000003,24.66811195286198,25.01991450433627,17.1316666666667,17.443571428571463,4.200669042638653,3.976839865718081,0.7953166666666668,0.8472428571428573,0.7523998611111112,0.7898721560846562,0.6735333333333334,0.7013857142857142,0.0425894052556119,0.0473905283371984,792.005291223526,1727.845943927765,485.2584961056709,1187.2004206957115,289.0631079673767,782.6091860197484,138.91887971464473,293.459900559155
3520,0.7800000000000296,0.06553484336292215,1.5199999999999818,0.07957595448761978,0.007299999999999973,0.011907039337473835,-0.0897,0.0100060995382803,10.197339999999997,0.3726710000000004,0.0,-0.5367930275989448,0.1404677560484533,0.029568984245625707,-1.335185107945449,1.4534042584877387,39.73000000000002,40.51000000000005,25.620039062500027,25.68557390586295,6.890000000000043,8.410000000000025,5.5307701767903925,5.610346131278012,0.8273,0.8346,0.7300985507246377,0.7420055900621115,0.6181,0.5284,0.0443278840262816,0.0543339835645619,98.1575,108.35484,5.414566,5.787237,0.0,0.0,12.54255982402384,12.005766796424895,14.450823265817435,14.591291021865889,5.894343559170325,5.923912543415951,76.61447601008315,75.2792909021377,9.599771207843892,11.05317546633163,30.180000000000035,30.736086956521763,24.860840067340103,25.61713121619393,16.4516666666667,18.04615384615388,4.538628649512474,4.412219548248494,0.7436666666666666,0.7821142857142858,0.6966127777777777,0.7273886574074074,0.6518333333333334,0.6505642857142858,0.0356630361556562,0.0422339856511066,835.790901184082,1711.7340264320374,499.0419388612111,1219.3701650607416,294.8546144962311,798.6316520948222,151.11836738224147,300.76284373098565
4000,-1.0599999999999987,-0.04989628922942302,0.2400000000000091,-0.09756759219684685,0.06369999999999998,0.0663238095238099,-0.17290000000000005,0.012490918407760003,46.37796000000001,0.37289640000000013,0.0,0.34139536038746776,0.4923753539775433,0.14769558110140046,-1.1655741310546262,0.7197166473259315,32.77000000000004,31.71000000000004,20.58518279569895,20.53528650646953,1.910000000000025,2.150000000000034,5.12281668352844,5.0252490913315935,0.8274,0.8911,0.7395028985507246,0.8058267080745345,0.5447000000000001,0.3718,0.0599657945276953,0.0724567129354553,63.35773,109.73569,4.7556186,5.128515,0.0,0.0,10.712555665332774,11.053951025720242,13.694750958968129,14.187126312945672,5.643385890977281,5.791081472078681,81.11173178082808,79.94615764977345,8.575698541645867,9.295415188971798,25.482000000000028,26.23100000000003,21.21824242424245,21.63142921892925,14.283333333333356,14.930000000000028,3.707193654185117,3.737974539499513,0.8721833333333334,0.8655714285714285,0.8191427777777777,0.8320582341269841,0.73565,0.7998714285714285,0.0389218714062606,0.0184400725940004,634.4819903373718,1567.0590393543243,433.9501953522365,1092.3735977645072,297.58729219436646,558.1779695153236,103.50374224227188,289.4515398289923
5000,1.9399999999999977,0.4653596554199062,-0.18000000000000682,0.16475309505310776,0.005799999999999916,0.022095859213250968,-0.0529,-0.006833667698590097,-20.289474999999996,0.3628643999999994,0.0,-0.46558335287702235,0.4159132420303795,0.2351236038876685,-1.042460443317097,0.9792505727373326,33.59000000000003,35.53000000000003,21.91514285714292,22.380502512562828,4.750000000000057,4.57000000000005,5.5080279518504645,5.672781046903572,0.8008000000000001,0.8066,0.7059942028985507,0.7280900621118017,0.4542,0.4013,0.0599812697432846,0.0531476020446945,90.383095,70.09362,4.824987,5.1878514,0.0,0.0,11.135928582949973,10.67034523007295,13.630189095954412,14.046102337984792,5.8138386363448,6.048962240232468,79.21778368923334,78.17532324591625,7.887852642039694,8.867103214777027,27.995000000000044,27.73074074074077,22.26592171717175,22.545860592333085,14.325000000000031,14.97769230769234,4.498782074436228,4.319068876724523,0.7061000000000001,0.6990142857142858,0.6455768055555555,0.6571765211640211,0.5953833333333334,0.6121,0.0380456794309195,0.0255221764710167,737.062851190567,1666.3891153335571,440.2800387640794,1105.0123691259262,299.7502517700196,712.7454486796632,120.36711251504455,254.9221027489485
6001,0.8600000000000136,0.37584544085270366,-3.5600000000000023,0.20424811864998738,0.02290000000000003,-0.002507453416148775,-0.11699999999999999,0.010970541173133598,-20.67783999999999,-0.03464700000000054,0.0,-2.3109446451961517,0.1669653016290642,0.08587034844809516,-1.2817659223294982,1.4356311587454904,34.610000000000014,35.47000000000003,23.15813868613143,23.533984126984134,8.510000000000048,4.9500000000000455,5.073824070274188,5.278072188924176,0.8971,0.92,0.773226086956522,0.7707186335403732,0.6976,0.5806,0.0494420775212294,0.060412618694363,101.06092,80.38308,5.449415,5.414768,0.0,0.0,12.815733917387895,10.504789272191744,14.468812761707849,14.635778063336913,5.820985233220872,5.906855581668967,78.61426279165937,77.33249686932987,9.167887398643575,10.603518557389066,27.70272727272729,26.64727272727276,22.336497474747503,22.704440581318877,15.542727272727312,15.99888888888892,3.930160371496033,3.783466425004032,0.8163,0.8728499999999999,0.6321609722222222,0.678848611111111,0.50884,0.5691142857142857,0.1006332870994207,0.089631467596076,843.9890551567078,1753.950349330902,494.46002645293873,1191.0152483914708,324.8933572769165,771.296512814019,147.51310537177588,310.3528557392202
6002,2.6000000000000227,0.6508350402030985,1.160000000000025,0.002452785836349669,0.0043999999999999595,0.006757142857143128,-0.01319999999999999,-0.0023498839922381012,4.053020000000004,0.17288100000000028,0.0,-1.4553608359504544,0.1669653016290642,0.08587034844809516,-1.2817659223294982,1.4356311587454904,34.910000000000025,37.51000000000005,23.66438848920866,24.315223529411757,6.930000000000007,8.090000000000032,5.352766798193145,5.355219584029495,0.8301000000000001,0.8345,0.6756521739130433,0.6824093167701865,0.562,0.5488000000000001,0.0603497574138624,0.0579998734216243,92.68869,96.74171,5.41874,5.591621,0.0,0.0,12.526770395606466,11.071409559656011,14.468812761707849,14.635778063336913,5.820985233220872,5.906855581668967,78.61426279165937,77.33249686932987,9.167887398643575,10.603518557389066,26.30400000000003,26.99750000000002,21.788553030303063,23.03060176558549,15.268333333333374,16.059629629629665,3.787808053463277,3.844881277208512,0.8798166666666667,0.8767357142857143,0.8509337499999999,0.8385496693121693,0.8169666666666666,0.7967285714285713,0.0212864000240507,0.02622278205244,843.9890551567078,1753.950349330902,494.46002645293873,1191.0152483914708,324.8933572769165,771.296512814019,147.51310537177588,310.3528557392202
6003,2.2200000000000273,0.32055647297956824,-3.7800000000000296,0.04770478226687036,0.006699999999999928,0.026685714285714646,-0.05630000000000002,0.008890184250255298,-4.501815000000008,0.14461800000000036,0.0,-1.3764762886004025,0.16118606935686053,0.06903901047541972,-1.3091339412302858,1.3951103474140467,35.370000000000005,37.59000000000003,23.80694545454551,24.127501927525078,9.250000000000057,5.470000000000027,5.1997090247896125,5.247413807056483,0.8673000000000001,0.874,0.731773913043478,0.7584596273291927,0.6478,0.5915,0.0443863722792111,0.0532765565294664,93.60469,89.102875,5.466327,5.610945,0.0,0.0,12.579703604705244,11.203227316104842,14.521364449379089,14.68255051873595,5.868081295411001,5.93712030588642,77.74042861353917,76.43129467230888,9.333025551552923,10.72813589896697,28.186363636363662,28.57000000000003,23.485362794612826,24.153252869647822,16.23727272727276,17.195384615384647,4.088013201791821,3.9136079816566047,0.8602833333333334,0.8539642857142858,0.81586625,0.8052843584656083,0.7617200000000001,0.7512214285714286,0.0257162047568252,0.0364363909402707,834.63205909729,1714.232934474945,498.13474820057553,1198.2394235921524,323.46109104156494,781.9066323697454,145.55646836509874,296.8779490485695
6004,1.8199999999999932,0.4717314073784742,2.240000000000009,-0.0183123563872698,-0.00770000000000004,0.020589440993789232,-0.0504,0.004089630122483798,6.956024999999997,0.16637900000000005,0.0,-1.0457024001899438,0.16118606935686053,0.06903901047541972,-1.3091339412302858,1.3951103474140467,33.33000000000004,35.150000000000034,22.554751773049706,23.02648318042818,3.9500000000000455,6.190000000000055,5.052000808830522,5.033688452443252,0.8904000000000001,0.8827,0.7743782608695648,0.7949677018633541,0.6996,0.6492,0.0408256947705476,0.0449153248930314,96.283165,103.23919,5.502936,5.669315,0.0,0.0,12.646219033301564,11.60051663311162,14.521364449379089,14.68255051873595,5.868081295411001,5.93712030588642,77.74042861353917,76.43129467230888,9.333025551552923,10.72813589896697,27.760909090909127,27.770800000000023,22.957815656565685,23.44497984315741,15.760909090909117,16.336666666666694,4.038963419972455,3.881789153273291,0.8863,0.8871428571428572,0.8570298611111111,0.8627507605820107,0.8255166666666667,0.8374285714285717,0.0178476667016645,0.015787400476202,844.9991297721863,1744.7478470802307,502.541770319144,1210.8057150948846,318.1839017868042,785.0367192041656,149.45851120557566,306.74896536872774
6005,4.699999999999989,0.6568384520134636,4.060000000000002,0.1796847455936872,0.027900000000000036,0.02125362318840618,0.04820000000000002,-0.007100289618083198,10.756889999999999,0.19048649999999956,0.0,-1.1636995362484477,0.14476161646599728,0.04765198902227663,-1.3380025260248232,1.4459094463257198,35.97000000000003,40.670000000000016,24.98407942238269,25.640917874396152,3.790000000000021,7.850000000000023,5.37935292307071,5.559037668664397,0.8273,0.8552000000000001,0.7152072463768114,0.7364608695652176,0.492,0.5402,0.0653891080741789,0.0582888184560957,99.24518,110.00207,5.526638,5.7171245,0.0,0.0,12.86291554512194,11.699216008873492,14.462150038420193,14.60691165488619,5.863845031520297,5.911497020542574,76.74555190617295,75.40754938014813,9.742059039714814,11.187968486040534,29.451666666666696,29.69538461538464,24.520464646464674,25.44795301224543,17.318333333333367,18.459600000000037,3.948479245333774,4.045585159509269,0.8596166666666667,0.8709357142857143,0.8220538888888891,0.8389526785714286,0.7681166666666667,0.7940857142857143,0.0283237902174766,0.0233703316167808,840.3275165557861,1737.4821214675903,504.305722763141,1217.7475262368723,317.2342653274536,783.0131958170917,147.99122452176172,302.61925130896435
7001,2.419999999999959,0.23193802321284807,-4.039999999999964,0.3815172073325881,0.023900000000000032,0.02741283643892356,-0.0494,-0.0012263387517974927,-22.623419999999996,-0.06068150000000028,0.0,-2.3221608061903556,0.21784783781360417,0.05875119287209429,-1.3699141987858354,1.3695449300329994,37.63000000000005,40.05000000000001,25.233680297397832,25.46561832061068,10.370000000000005,6.330000000000041,5.313988188759879,5.695505396092467,0.8583000000000001,0.8822000000000001,0.6723927536231883,0.6998055900621118,0.5362,0.4868,0.0870741618256249,0.0858478230738274,86.29529,63.67187,5.4112735,5.350592,0.0,0.0,12.593822917127952,10.271662110937596,14.302706940703288,14.520554778516892,5.777833434106518,5.836584626978612,77.72281277271202,76.35289857392618,8.827907472959396,10.197452402992395,29.317272727272755,29.227391304347854,24.12813383838387,24.68684257297992,16.901666666666703,17.009285714285742,4.119294334354893,4.154983088221502,0.8603500000000001,0.8489000000000001,0.7671668055555557,0.7691271825396827,0.709825,0.6852333333333334,0.0479557928686045,0.0464459643089054,783.6455731391907,1566.003526687622,493.7787190377712,1139.676075663573,346.12646102905273,839.4120711975265,130.3568789834518,262.5160218139718
7002,2.419999999999959,0.23193802321284807,-4.039999999999964,0.3815172073325881,0.023900000000000032,0.02741283643892356,-0.0494,-0.0012263387517974927,-22.623419999999996,-0.06068150000000028,0.0,-2.3221608061903556,0.21784783781360417,0.05875119287209429,-1.3699141987858354,1.3695449300329994,37.63000000000005,40.05000000000001,25.233680297397832,25.46561832061068,10.370000000000005,6.330000000000041,5.313988188759879,5.695505396092467,0.8583000000000001,0.8822000000000001,0.6723927536231883,0.6998055900621118,0.5362,0.4868,0.0870741618256249,0.0858478230738274,86.29529,63.67187,5.4112735,5.350592,0.0,0.0,12.593822917127952,10.271662110937596,14.302706940703288,14.520554778516892,5.777833434106518,5.836584626978612,77.72281277271202,76.35289857392618,8.827907472959396,10.197452402992395,28.764545454545488,28.98478260869568,24.105643939393968,24.545486910365568,16.963333333333367,16.887142857142884,3.99790114008388,4.065132014225236,0.8030000000000003,0.8231928571428572,0.7210265277777778,0.7459856812169313,0.65885,0.6851571428571429,0.0470100063740303,0.0426386206257223,783.6455731391907,1566.003526687622,493.7787190377712,1139.676075663573,346.12646102905273,839.4120711975265,130.3568789834518,262.5160218139718
8003,0.6999999999999886,0.6187997089625021,-1.759999999999991,0.1708380670833618,0.0019000000000000128,-0.056462732919254854,-0.3046,0.035750879184022796,-52.37410999999999,-0.8675142999999998,0.0,-3.6877441147555174,0.43260367856433746,0.17339016709160848,-0.28699351421454367,0.29808781466480916,32.75000000000006,33.450000000000045,20.821423220973838,21.44022292993634,8.310000000000002,6.550000000000011,4.169596464714645,4.340434531798007,0.8644000000000001,0.8663000000000001,0.7625521739130434,0.7060894409937886,0.4903,0.1857,0.0733923713776403,0.1091432505616631,170.65587,118.28176,5.108843,4.2413287,0.0,0.0,13.964878365246465,10.277134250490947,13.918569981799177,14.351173660363514,5.900596608205517,6.073986775297126,81.70676554999454,81.41977203578,7.236308958169671,7.53439677283448,24.962000000000028,26.707777777777807,21.04938131313134,21.66312248677252,16.395000000000028,17.271481481481512,3.0097161311580303,3.058553557639241,0.9087833333333334,0.8463714285714286,0.8310161111111111,0.7578180555555556,0.6595,0.670707142857143,0.07292586833157,0.0502008016665203,644.9818153381348,1666.472235441208,466.18191971381503,903.4029753914948,181.6524977684021,519.4080075733364,156.590954038439,330.9789257271173
